id_str,created_at,text
622255229778554880,Sat Jul 18 04:03:02 +0000 2015,"""@rua1ri: @realDonaldTrump your what America needs Donald!""  Thank you."
622395510536581121,Sat Jul 18 13:20:27 +0000 2015,"""@koltonbittner: .@realDonaldTrump makes me proud to be an American"" So nice, thank you!"
622399905441583104,Sat Jul 18 13:37:55 +0000 2015,The liberal clown  @ariannahuff told her minions at the money losing @HuffingtonPost to cover me as enterainment. I am #1 in Huff Post Poll.
622401553022894081,Sat Jul 18 13:44:28 +0000 2015,It's driving @ariannahuff &amp; the money losing @HuffingtonPost post crazy that I am #1 in their poll and they only write bad stories about me!
622402845770264576,Sat Jul 18 13:49:36 +0000 2015,Made a speech in Arkansas last night before a record GOP crowd. Great spirit and amazing people. MAKE AMERICA GREAT AGAIN!
622404796880793600,Sat Jul 18 13:57:21 +0000 2015,Ratings starved @CNN and @CNNPolitics does not cover me accurately. Why can't they get it right - it's really not that hard!
622406423121506304,Sat Jul 18 14:03:49 +0000 2015,The $10 billion (net worth) is AFTER all debt and liabilities. So simple to understand but @CNN &amp; @CNNPolitics is just plain dumb!
622407831442993154,Sat Jul 18 14:09:25 +0000 2015,I am now in Iowa getting ready to speak. People are always amazed to find out that I am Protestant (Presbyterian). GREAT.
622465590901514240,Sat Jul 18 17:58:56 +0000 2015,"Just left Family Leadership Summit in Iowa, got a standing ovation from many wonderful people. I will be back soon."
622465668978491392,Sat Jul 18 17:59:14 +0000 2015,"In addition to doing a lousy job in taking care of our Vets, John McCain let us down by losing to Barack Obama in his run for President!"
622465729737138176,Sat Jul 18 17:59:29 +0000 2015,"Captured or not, all our soldiers are heroes!"
622469683476889601,Sat Jul 18 18:15:12 +0000 2015,The Veterans of our country have been treated like third class citizens for many years...
622469714502094848,Sat Jul 18 18:15:19 +0000 2015,....John McCain has failed miserably to fix the situation and to make it possible for Veterans to successfully manage their lives.
622469784278564864,Sat Jul 18 18:15:36 +0000 2015,"All he does is go on television is talk, talk, talk, but incapable of doing anything."
622469841954414592,Sat Jul 18 18:15:49 +0000 2015,I will make this right for our great Vets!
622469994220273664,Sat Jul 18 18:16:26 +0000 2015,It's a national embarrassment that an illegal immigrant can walk across the border and receive free health care and one of our Veterans.....
622470019482550272,Sat Jul 18 18:16:32 +0000 2015,....that has served our country is put on a waiting list and gets no care.
622478895560962048,Sat Jul 18 18:51:48 +0000 2015,I have a proven track record supporting our Veterans. Veterans deserve universal access to care. VA scandal proves politicians are inept.
622500678380990464,Sat Jul 18 20:18:21 +0000 2015,"Congrats to the new Gov. of Texas, @GregAbbott_TX, for taking a tough &amp; bold stance at the border. Should have been done long ago by Perry."
622507858714841088,Sat Jul 18 20:46:53 +0000 2015,"Why would anybody listen to @MittRomney? He lost an election that should have easily been won against Obama. By the way,so did John McCain!"
622545987219910656,Sat Jul 18 23:18:24 +0000 2015,One of the reasons I am no fan of John McCain is that our Vets are being treated so badly by him and the politicians. I will fix VA quickly.
622621762023518208,Sun Jul 19 04:19:30 +0000 2015,"Wow, @SharylAttkisson  just wrote the definitive piece on what I said about John McCain https://t.co/P1dxTmeCmQ"
622626632172457984,Sun Jul 19 04:38:51 +0000 2015,"""@deannecox777:  @SharylAttkisson Because she shoots straight like you do, Mr Trump. No bullsh!t. Just TRUTH! #FactCheck #QuitHatin'"""
622626665185832960,Sun Jul 19 04:38:59 +0000 2015,"""@sloopjohnb15: @realDonaldTrump @SharylAttkisson I'm on the #TrumpTrain2016"""
622626736614821888,Sun Jul 19 04:39:16 +0000 2015,"""@amsardina: @realDonaldTrump @SharylAttkisson kick there ass Trump"""
622626898972123136,Sun Jul 19 04:39:55 +0000 2015,"""@dunn_cheri:  @SharylAttkisson Mr Trump the only one telling the truth. Liberals can't stand the fact that your are leading in the poll"""
622627429153157120,Sun Jul 19 04:42:01 +0000 2015,"""@mwood_79:  @SharylAttkisson Why do they attack Mr Trump? Because he has something they dont. The ability of truth! Trump is here!"""
622711436272398336,Sun Jul 19 10:15:50 +0000 2015,"John McCain called thousands of people ""crazies"" when they came to seek help on illegal immigration last week in Phoenix. He owes apology!"
622713036122554368,Sun Jul 19 10:22:11 +0000 2015,The Veterans Administration is in shambles and our veterans are suffering greatly. John McCain has done nothing to help them but talk.
622841801859334144,Sun Jul 19 18:53:52 +0000 2015,A true piece about the standing ovations I got yesterday http://t.co/EplLsBWgBE
622874325436223488,Sun Jul 19 21:03:06 +0000 2015,"The Republican Party must get tougher and smarter, and fast, or it will go down to a very big defeat - just like the last two times!"
622875242814423040,Sun Jul 19 21:06:45 +0000 2015,I will be making some very big campaign stops next week - big crowds and tremendous  energy!  MAKE AMERICA GREAT AGAIN
622919491366854656,Mon Jul 20 00:02:34 +0000 2015,"My @USATOpinion piece: ""Trump: I don't need to be lectured"" http://t.co/luEYQhgrr9"
622941231706976257,Mon Jul 20 01:28:57 +0000 2015,"""@HL3tweets: McCain epitomizes the career politicians who have gotten us into our $19 TRILLION train-wreck, including the VA debacle."""
622941415459450880,Mon Jul 20 01:29:41 +0000 2015,"""@pg_rant: They can't handle you Donald so want you out the race, well good luck,because we know you won't walk away! Give it to them"""
622941644120301569,Mon Jul 20 01:30:36 +0000 2015,"""@2014_vince: The left wing politically correct cannot handle big don giving the truth....reality....keep saying it like it is !!!!"""
622941820864057344,Mon Jul 20 01:31:18 +0000 2015,"""@sjbatis: @realDonaldTrump Bravo for saying whats on most of Americans mind. Lets make America great, again!"""
622941873573883905,Mon Jul 20 01:31:31 +0000 2015,"""@GinaandersonRN: @realDonaldTrump ...RN for 27 yrs. Veterans have less benefits than medicaid recipients. Thnx for speaking#TRUTH"""
622942008940863489,Mon Jul 20 01:32:03 +0000 2015,"""@ebalky: @realDonaldTrump that's all the career politicians do is talk"""
622943172654702592,Mon Jul 20 01:36:40 +0000 2015,"""@kda20151223: @realDonaldTrump trump for president http://t.co/I9VxZ0MlNQ"""
622951483672293376,Mon Jul 20 02:09:42 +0000 2015,"""@97Musick: @realDonaldTrump Voters LIKE ""tough and smart""... that's why we are voting TRUMP 2016!!"""
622951871469195264,Mon Jul 20 02:11:14 +0000 2015,"""@restore_US_now: @JohnnyG__62 @realDonaldTrump @GinaandersonRN ...what do you say now??? http://t.co/RdMXfnuBMH"""
622952060481310720,Mon Jul 20 02:11:59 +0000 2015,"""@bdean1468: @realDonaldTrump @MaxChupailo @kuuleme69 @cspan WE LOVE YOU TRUMP!!! TRUMP FOR PRESIDENT! #MakeAmericaGreatAgain"""
622952164923691009,Mon Jul 20 02:12:24 +0000 2015,"""@janetaylorann: @realDonaldTrump Will make the best President ever"""
622952622765568000,Mon Jul 20 02:14:13 +0000 2015,"""@andres_3v: @realDonaldTrump you have the guts and backbone this country politics has needed for years. #Trump2016 #TrumpForAmerica"""
622952664117157888,Mon Jul 20 02:14:23 +0000 2015,"""@KathleenLove10: @realDonaldTrump @MaxChupailo @kuuleme69 @cspan The truth hurts sometimes, who cares...keep telling it like it is!!"""
622953604475957248,Mon Jul 20 02:18:07 +0000 2015,"""@RW84JR: @realDonaldTrump Glad U R Man Enough 2 Speak the Truth in this Pathetic Politically Correct World!"
623136587241664512,Mon Jul 20 14:25:14 +0000 2015,"The ever dwindling @WSJ which is worth about 1/10 of what it was purchased for, is always hitting me politically. Who cares!"
623136748718137344,Mon Jul 20 14:25:52 +0000 2015,We will soon be at a point with our incompetent politicians where we will be treating illegal immigrants better than our veterans.
623148027579113472,Mon Jul 20 15:10:41 +0000 2015,""" @johnjcarp61  At least we're talking about the #VA! We weren't a month ago! @realDonaldTrump @JohnMcCain"""
623150946282029056,Mon Jul 20 15:22:17 +0000 2015,"""@VetApologist This is big criticism of the Republican field. Speak truth and stop being so PC. This is why @realDonaldTrump resonates!"""
623151595333779456,Mon Jul 20 15:24:52 +0000 2015,"""@DanScavino @realDonaldTrump hosts events around the #USA 4our #Veterans. Long before a presidential run. He loves our military."""
623156677769056256,Mon Jul 20 15:45:04 +0000 2015,"""@_EOD  I believe we have passed that point. There are Homeless Veterans in USA &amp; yet Illegal Aliens get Government Housing"""
623158383768682498,Mon Jul 20 15:51:51 +0000 2015,"""@RTMatador Trump says things that no one else would even consider saying, I agree with him on the immigration situation, i love honesty"""
623158804738387968,Mon Jul 20 15:53:31 +0000 2015,"""@MJJustus1 @AndrewStilesUSA @realDonaldTrump Trump already hosts vets at his resorts. What does Hillary do?"""
623164663023423488,Mon Jul 20 16:16:48 +0000 2015,"""@LinFlies @GhostDancer_2 @contrarian11 @MichaelCohen212 @ChrisCuomo @DeptVetAffairs ...rest of GOP only cries but Trump gets stuff DONE"""
623166164135505921,Mon Jul 20 16:22:46 +0000 2015,"""@amit_ @realdonaldtrump I agree 100%. McCain is fighting for illegal immigrant but never did anything for our Vets."""
623170920945983488,Mon Jul 20 16:41:40 +0000 2015,"It was only after I informed NBC that I wouldn't do the Apprentice that they became upset w/ me. They couldn’t care less about “inclusion"""
623172172966703104,Mon Jul 20 16:46:38 +0000 2015,"This story is no longer about John McCain, it’s about our horribly treated vets. Illegals are treated better than our wonderful veterans."
623226932872773632,Mon Jul 20 20:24:14 +0000 2015,Look how small the pages have become @WSJ. Looks like a tabloid—saving money I assume!
623273160507531264,Mon Jul 20 23:27:55 +0000 2015,"I will be interviewed on @oreillyfactor tonight at 8:00. Will be talking about the poor treatment of our veterans, illegal immigration, etc."
623289032273981440,Tue Jul 21 00:31:00 +0000 2015,"""@mikeezepek: @DLoesch Great interview! Give Trump a hot mic and watch out! It is the rawness, the non-PC guy. #MakeAmericaGreatAgain"""
623289208547971073,Tue Jul 21 00:31:42 +0000 2015,"""@Malibu101834: @realDonaldTrump @oreillyfactor I'll watch anything that gives you a chance to share your views. Go donald."""
623289480976461824,Tue Jul 21 00:32:47 +0000 2015,"""@alyssathgreat:  “SenJohnMcCain is always talking, talking but nothing gets done. These #veterans are living in hell.” #OReillyFactor"""""
623290184780619776,Tue Jul 21 00:35:34 +0000 2015,"""@kpmck63: I'm going to listen to @realDonaldTrump LONG before I listen to georgelopez #MakeAmericaGreatAgain"""
623290494915878912,Tue Jul 21 00:36:48 +0000 2015,"""@ShepherdGarrett: It doesn't matter what the media thinks--It matters what the American people think  Keep It Up! #MakeAmericaGreatAgain"""
623290958260633600,Tue Jul 21 00:38:39 +0000 2015,"""@PJTV: ON TOP  The GOP, Democrats and media have all hit @realDonaldTrump Here’s the result: http://t.co/e6APNLGNGS http://t.co/OrEpbtXh3H"""
623291531781382144,Tue Jul 21 00:40:56 +0000 2015,"""@Dark_Red_Hair: .@realDonaldTRUMP - u hit a home run on THE FACTOR"""
623292410827829249,Tue Jul 21 00:44:25 +0000 2015,"""@djf123: @realDonaldTrump @PJTV #DonaldWillBeTheGOPNominee!"
623292509188431872,Tue Jul 21 00:44:49 +0000 2015,"""@Drake4444444: @realDonaldTrump You're killing Jeb in the polls! Keep it up!"""
623301709692071936,Tue Jul 21 01:21:22 +0000 2015,"""@BrianCstandsup: @realDonaldTrump I'm convinced. Let's go Trump. #Trump2016"""
623305935029714945,Tue Jul 21 01:38:10 +0000 2015,"""@2009softail: You nailed it on @oreillyfactor tonite. You say what most middle class folks YELL at their TV every night - you speak 4 us"""
623306533397471232,Tue Jul 21 01:40:32 +0000 2015,"""@TCastilonia: @realDonaldTrump @oreillyfactor Your the opening story on every political show,radio or tv."
623306685726261248,Tue Jul 21 01:41:09 +0000 2015,"""@tonyparker1981: @Nate_Cohn @chrislhayes Not a huge surprise all day T.V. is all about @realDonaldTrump and nothing about BernieSanders"
623307226590093312,Tue Jul 21 01:43:17 +0000 2015,"""@MrsJRobbins: America needs @realDonaldTrump !!!  #Trump2016"""
623307265131610112,Tue Jul 21 01:43:27 +0000 2015,"""@greengolf56: @realDonaldTrump Keep going Mr trump America needs you"""
623308503487250432,Tue Jul 21 01:48:22 +0000 2015,"""@BJSeastoneAMP: Proud of you @realDonaldTrump keep cutting through the #politicalcrap and tell it like it is"""
623308897626030080,Tue Jul 21 01:49:56 +0000 2015,"""@lizaperri: @realDonaldTrump The more the media attacks you, the more I know you are the right person for the job."""
623309021546721280,Tue Jul 21 01:50:25 +0000 2015,"""@schwartzb: @realDonaldTrump we need your help Donald! Make us great again!"""
623309386388271104,Tue Jul 21 01:51:52 +0000 2015,"""@JWCarrr: @AnnCoulter @SenTenCes   Ben Carson has not criticized Trump! And there's no need to mention Dr. Carson's education!"""
623309553459953664,Tue Jul 21 01:52:32 +0000 2015,"""@bxldgxng: @realDonaldTrump i've never felt more strongly about anything in my life, you are the only person who can truly fix America"""
623310233369231360,Tue Jul 21 01:55:14 +0000 2015,"""@erintighe_: @realDonaldTrump your the only person who really wants to save America"""
623362512759689216,Tue Jul 21 05:22:59 +0000 2015,"""@kpdelbridge: FOX NEWS-Get your facts straight! Trump did not put down Vets-he put down a clown named McCain! @seanhannity"
623364499127582720,Tue Jul 21 05:30:52 +0000 2015,"Wow, new @ABCnews/@WashingtonPost @GOP preference poll has DonaldTrump 11 points up! Thank you."
623365785738702848,Tue Jul 21 05:35:59 +0000 2015,"""@azuriterealtor: @realDonaldTrump @erintighe_  Keep going on,  you can win!"""
623366592177537024,Tue Jul 21 05:39:11 +0000 2015,"""@AlleyKat2: @realDonaldTrump doesn't need the influence peddlers money so he can be his own man""  So true."
623366869492350977,Tue Jul 21 05:40:17 +0000 2015,"""@MrdannyArthur: @Paul_Beiss @Lg4Lg @seanhannity  @SenJohnMcCain Phoenix VA, led the league in scandals! McCain knew! Did nothing!"""
623367395214802944,Tue Jul 21 05:42:23 +0000 2015,"""@Tea_Party_Chris: @RepDavid @RepMattSalmon @RepTrentFranks  @RealJamesWoods #Trump2016 #Trump #TrumpForPresident https://t.co/3EnJ5u4kzL"""
623367930764464128,Tue Jul 21 05:44:30 +0000 2015,"""@ultradave1951: @realDonaldTrump check out mccains record on blocking legislation - blocking Mia/pow records"""
623368394637737985,Tue Jul 21 05:46:21 +0000 2015,"""@SteveMarz1: @Felix_Clay  @kpdelbridge @seanhannity but McCain is not a hero. McCain abandoned POW http://t.co/g6XlYt4Cod McCain lies."""
623368699681095680,Tue Jul 21 05:47:34 +0000 2015,"""@EdwardFrancisII: ""Can't Be Bought"" @realDonaldTrump - #2016election http://t.co/3JmAo2Y94S"""
623369316910632960,Tue Jul 21 05:50:01 +0000 2015,"""@AhmedBawazir: I'm very sure that @realDonaldTrump does things excellently http://t.co/dk28Bx89Et"""
623369466076905472,Tue Jul 21 05:50:37 +0000 2015,"""@Knight276: @realDonaldTrump @kpdelbridge @seanhannity I'm a veteran. I'm not offended by Trump"""
623369830578671616,Tue Jul 21 05:52:03 +0000 2015,"""@THENORAWILLIAMS: I'm #africanamerican &amp; I KNOW without a doubt that DonaldTrump is THE ONLY ANSWER to get the #USA out of this mess!"
